,x,y
2165,-1.133913391339134,1.946973680694803
2166,-1.1335133513351336,1.8627346296093532
2167,-1.1331133113311331,1.9172808980389497
2168,-1.1327132713271326,1.888147015750071
2169,-1.1323132313231323,1.9485334102676029
2170,-1.131913191319132,1.9243698803565314
2171,-1.1315131513151315,1.9546093572553707
2172,-1.131113111311131,1.8790620595037897
2173,-1.1307130713071307,1.8722374010738534
2174,-1.1303130313031304,1.9158237257621382
2175,-1.12991299129913,1.8930414829395992
2176,-1.1295129512951294,1.939692427150792
2177,-1.1291129112911291,1.9670382944367035
2178,-1.1287128712871288,1.9576063272335613
2179,-1.1283128312831283,1.9016439670258236
2180,-1.1279127912791278,1.909600116108147
2181,-1.1275127512751275,1.9389033984242683
2182,-1.1271127112711272,1.880990045359711
2183,-1.1267126712671267,1.9715082145523815
2184,-1.1263126312631262,1.9524474127670495
2185,-1.125912591259126,1.8934703426995185
2186,-1.1255125512551256,1.8879548886129203
2187,-1.125112511251125,1.8999357887466415
2188,-1.1247124712471246,1.9653992094152786
2189,-1.1243124312431243,1.9015316452254927
2190,-1.123912391239124,1.91086725371966
2191,-1.1235123512351235,1.8894657812026538
2192,-1.123112311231123,1.975695354102273
2193,-1.1227122712271227,1.9300906746697375
2194,-1.1223122312231224,1.9665330232548075
2195,-1.121912191219122,1.8984655027704394
2196,-1.1215121512151214,1.886759541398875
2197,-1.121112111211121,1.9660943520048122
2198,-1.1207120712071208,1.8918715275943283
2199,-1.1203120312031203,1.913482603627954
2200,-1.1199119911991198,1.9507361351493833
2201,-1.1195119511951195,1.9394330974567031
2202,-1.1191119111911192,1.933503318627283
2203,-1.1187118711871187,1.9710897019052638
2204,-1.1183118311831182,1.9227675391027537
2205,-1.1179117911791179,1.937290235513053
2206,-1.1175117511751176,1.9002497640951777
2207,-1.117111711171117,1.9043973730960795
2208,-1.1167116711671166,1.907875513351079
2209,-1.1163116311631163,1.9156952685343442
2210,-1.115911591159116,1.9098509650535413
2211,-1.1155115511551155,1.8959795778345558
2212,-1.115111511151115,1.9711792263947059
2213,-1.1147114711471147,1.9417939582339838
2214,-1.1143114311431144,1.9928558242246663
2215,-1.1139113911391139,1.9695254388329582
2216,-1.1135113511351133,1.9098363071798845
2217,-1.113111311131113,1.9850801514739156
2218,-1.1127112711271128,1.963741732302631
2219,-1.1123112311231123,1.9270129428055238
2220,-1.1119111911191117,1.9102093428147218
2221,-1.1115111511151115,1.9141133881404093
2222,-1.1111111111111112,1.9192598917450798
2223,-1.1107110711071106,1.9744568410967152
2224,-1.1103110311031101,1.9392803223986774
2225,-1.1099109910991098,1.947058305888151
2226,-1.1095109510951096,1.9482801014372724
2227,-1.109110911091109,1.9710789289137078
2228,-1.1087108710871085,1.916540579585899
2229,-1.1083108310831082,1.9813827144013954
2230,-1.107910791079108,1.9594748527568486
2231,-1.1075107510751074,1.908885379644859
2232,-1.107110711071107,2.0031043171007834
2233,-1.1067106710671066,1.9669218685560765
2234,-1.1063106310631063,1.9336410080094903
2235,-1.1059105910591058,1.9735699718761288
2236,-1.1055105510551053,1.9815463205450057
2237,-1.105110511051105,1.9996716973171005
2238,-1.1047104710471047,1.9886417723964247
2239,-1.1043104310431042,1.9799053250725978
2240,-1.103910391039104,1.9559574123495829
2241,-1.1035103510351036,1.9960791041826893
2242,-1.1031103110311031,1.9666575316266064
2243,-1.1027102710271026,1.9580167697258282
2244,-1.1023102310231023,1.9336903522340267
2245,-1.101910191019102,2.001085091063544
2246,-1.1015101510151015,1.9909184867558078
2247,-1.101110111011101,1.9805381220097247
2248,-1.1007100710071007,1.9189188404933022
2249,-1.1003100310031004,1.9893617839614248
2250,-1.0999099909991,1.9852549506277168
2251,-1.0995099509950994,1.9231511473758112
2252,-1.0991099109910991,1.9668575348160533
2253,-1.0987098709870988,1.9345379257477295
2254,-1.0983098309830983,1.9526365891065813
2255,-1.0979097909790978,1.9952875290209846
2256,-1.0975097509750975,2.007500849661144
2257,-1.0971097109710972,1.9449317247312323
2258,-1.0967096709670967,2.018417952686298
2259,-1.0963096309630962,1.9435232663276607
2260,-1.095909590959096,2.014256506180815
2261,-1.0955095509550956,1.9412313290243453
2262,-1.095109510951095,1.9782899239090608
2263,-1.0947094709470946,2.0162731164294403
2264,-1.0943094309430943,1.9429718832484604
2265,-1.093909390939094,1.9608633583178532
2266,-1.0935093509350935,1.9821328892765817
2267,-1.093109310931093,1.9529994956019343
2268,-1.0927092709270927,1.9593721921644076
2269,-1.0923092309230924,1.950884787048939
2270,-1.0919091909190919,1.9916928267713487
2271,-1.0915091509150914,2.010458506394863
2272,-1.091109110911091,1.981454245028457
2273,-1.0907090709070908,2.003678690784212
2274,-1.0903090309030903,1.952279290615775
2275,-1.0899089908990898,1.9912800150357528
2276,-1.0895089508950895,1.9883981103072745
2277,-1.0891089108910892,2.0201656943029453
2278,-1.0887088708870887,2.0265569257227924
2279,-1.0883088308830882,2.0275545478194017
2280,-1.0879087908790879,1.9970954605449922
2281,-1.0875087508750876,1.984440773349978
2282,-1.087108710871087,1.983635159201584
2283,-1.0867086708670866,2.011873556378101
2284,-1.0863086308630863,1.9546420361357222
2285,-1.085908590859086,2.003627696398957
2286,-1.0855085508550855,1.940734042573539
2287,-1.085108510851085,1.9801744594204371
2288,-1.0847084708470847,1.978987462244474
2289,-1.0843084308430844,1.9486260190825742
2290,-1.0839083908390839,2.0163916455085586
2291,-1.0835083508350833,2.0267787994931226
2292,-1.083108310831083,1.9740332417699948
2293,-1.0827082708270828,1.968062977613335
2294,-1.0823082308230823,1.9811282550239282
2295,-1.0819081908190817,2.0024582696086775
2296,-1.0815081508150814,2.0105537065246626
2297,-1.0811081108110812,1.9884213729122506
2298,-1.0807080708070806,2.005170124055016
2299,-1.0803080308030801,1.9890714633042226
2300,-1.0799079907990798,1.982973856954218
2301,-1.0795079507950796,2.0027915676191252
2302,-1.079107910791079,1.994736228002283
2303,-1.0787078707870785,2.0279607775307618
2304,-1.0783078307830782,1.9769927861259906
2305,-1.077907790779078,1.9419523674253014
2306,-1.0775077507750774,1.9959051655909206
2307,-1.077107710771077,1.9993276056935503
2308,-1.0767076707670766,1.980770285716663
2309,-1.0763076307630763,1.98584336716853
2310,-1.0759075907590758,1.972124162561436
2311,-1.0755075507550753,2.0020965888066673
2312,-1.075107510751075,1.97018592660344
2313,-1.0747074707470747,1.9739445611954811
2314,-1.0743074307430742,1.9809191361366718
2315,-1.073907390739074,1.9965523274952728
2316,-1.0735073507350736,1.9668322434118817
2317,-1.0731073107310731,1.9926768313255283
2318,-1.0727072707270726,1.9815235299507272
2319,-1.0723072307230723,1.992593876538181
2320,-1.071907190719072,1.951899843867884
2321,-1.0715071507150715,2.0161308245711775
2322,-1.071107110711071,2.0262653922626823
2323,-1.0707070707070707,2.00348710019904
2324,-1.0703070307030704,1.9774364048769426
2325,-1.06990699069907,1.9753289589694838
2326,-1.0695069506950694,1.9806812514143526
2327,-1.0691069106910691,1.9594114875277862
2328,-1.0687068706870688,1.980452224518543
2329,-1.0683068306830683,2.0469517900312857
2330,-1.0679067906790678,1.9927291954351158
2331,-1.0675067506750675,2.0357136616718416
2332,-1.0671067106710672,1.9834293178170557
2333,-1.0667066706670667,1.9904768495508671
2334,-1.0663066306630662,2.027483102090194
2335,-1.065906590659066,1.984015486005847
2336,-1.0655065506550656,2.0452498376852044
2337,-1.065106510651065,2.018758856833612
2338,-1.0647064706470646,1.953379919783566
2339,-1.0643064306430643,2.022235744971424
2340,-1.063906390639064,2.0211079577643343
2341,-1.0635063506350635,2.0015213609926974
2342,-1.063106310631063,2.0481448872235313
2343,-1.0627062706270627,2.052053500504578
2344,-1.0623062306230624,1.9944057709913894
2345,-1.0619061906190619,1.9794965842075714
2346,-1.0615061506150614,2.0479635098511353
2347,-1.061106110611061,1.9609584434245162
2348,-1.0607060706070608,2.021447159495695
2349,-1.0603060306030603,2.028947874382697
2350,-1.0599059905990598,1.9967919901026985
2351,-1.0595059505950595,2.032873188793077
2352,-1.0591059105910592,1.9606973812305566
2353,-1.0587058705870587,2.0080038030872456
2354,-1.0583058305830582,2.0322355773639167
2355,-1.0579057905790579,2.0537404302227174
2356,-1.0575057505750576,2.005294001325119
2357,-1.057105710571057,2.047044207367947
2358,-1.0567056705670566,2.0042307423303507
2359,-1.0563056305630563,1.9846335301284816
2360,-1.055905590559056,2.0440094336963415
2361,-1.0555055505550555,2.018752963602955
2362,-1.055105510551055,1.97852045298291
2363,-1.0547054705470547,2.008506970849914
2364,-1.0543054305430544,1.9768168632194514
2365,-1.0539053905390539,2.002243540606022
2366,-1.0535053505350533,1.9901643671702525
2367,-1.053105310531053,2.0315355997983913
2368,-1.0527052705270528,2.031898837340704
2369,-1.0523052305230522,2.006897645608744
2370,-1.0519051905190517,1.9662304350984918
2371,-1.0515051505150514,1.980835089393517
2372,-1.0511051105110512,1.979372794169738
2373,-1.0507050705070506,1.9659314900670513
2374,-1.0503050305030501,2.002609207403729
2375,-1.0499049904990498,2.0438121140331296
2376,-1.0495049504950495,1.9862241085885082
2377,-1.049104910491049,1.9632405044551293
2378,-1.0487048704870485,1.963934426658965
2379,-1.0483048304830482,2.021351273374517
2380,-1.047904790479048,2.0264858178991374
2381,-1.0475047504750474,2.011245651768409
2382,-1.047104710471047,2.056688430842635
2383,-1.0467046704670466,2.0545256627094775
2384,-1.0463046304630463,2.011287933232669
2385,-1.0459045904590458,2.0460595677284066
2386,-1.0455045504550453,2.049539604756867
2387,-1.045104510451045,1.9639648466343844
2388,-1.0447044704470447,2.043192060630137
2389,-1.0443044304430442,2.0189595033376673
2390,-1.043904390439044,1.9964403647998041
2391,-1.0435043504350436,2.028991891954484
2392,-1.0431043104310431,2.0617302636089576
2393,-1.0427042704270426,2.023633840042166
2394,-1.0423042304230423,1.969496417423659
2395,-1.041904190419042,1.9835102692443713
2396,-1.0415041504150415,2.031870295287315
2397,-1.041104110411041,2.0016023534093312
2398,-1.0407040704070407,1.9651592623042922
2399,-1.0403040304030404,2.0277130052024956
2400,-1.03990399039904,2.009180002049057
2401,-1.0395039503950394,2.0343120872237432
2402,-1.039103910391039,1.9892702809853877
2403,-1.0387038703870388,1.9827890322705315
2404,-1.0383038303830383,2.0382061651960552
2405,-1.0379037903790378,2.0371005414452803
2406,-1.0375037503750375,2.0575118201978766
2407,-1.0371037103710372,2.0540828861025653
2408,-1.0367036703670367,1.9888530350407945
2409,-1.0363036303630362,1.9694360067686534
2410,-1.035903590359036,1.984249127398618
2411,-1.0355035503550356,2.037233483460338
2412,-1.035103510351035,2.020225734970683
2413,-1.0347034703470346,2.000460722011087
2414,-1.0343034303430343,2.010796295496002
2415,-1.033903390339034,2.055636655439176
2416,-1.0335033503350335,1.9970939003622707
2417,-1.033103310331033,2.0143394470415776
2418,-1.0327032703270327,2.0314845432344804
2419,-1.0323032303230324,2.048411711498206
2420,-1.0319031903190319,1.9981700617727864
2421,-1.0315031503150314,2.017677877137435
2422,-1.031103110311031,2.007150334836832
2423,-1.0307030703070308,2.0264026489771623
2424,-1.0303030303030303,2.024937906996195
2425,-1.0299029902990298,2.035033058516428
2426,-1.0295029502950295,2.0224536066131296
2427,-1.0291029102910292,2.017989796326624
2428,-1.0287028702870287,2.047027555328529
2429,-1.0283028302830282,2.033261843518624
2430,-1.0279027902790279,2.049984846538646
2431,-1.0275027502750276,1.967907854356203
2432,-1.027102710271027,1.9920229096318958
2433,-1.0267026702670266,1.981338731184789
2434,-1.0263026302630263,2.0664981763820656
2435,-1.025902590259026,2.04416136737842
2436,-1.0255025502550255,1.9772415613665464
2437,-1.025102510251025,2.000227248970501
2438,-1.0247024702470247,2.009326514567626
2439,-1.0243024302430244,2.0287663645290395
2440,-1.0239023902390239,2.0335865136309055
2441,-1.0235023502350233,1.9870068455822112
2442,-1.023102310231023,2.0244816954270717
2443,-1.0227022702270228,1.983200761136447
2444,-1.0223022302230222,1.981868744881118
2445,-1.0219021902190217,2.0028161572131613
2446,-1.0215021502150214,1.9868646448135037
2447,-1.0211021102110212,2.0160917483495377
2448,-1.0207020702070206,1.9745765552915207
2449,-1.0203020302030201,2.051159707441188
2450,-1.0199019901990198,2.020512650223854
2451,-1.0195019501950195,1.967972993084139
2452,-1.019101910191019,2.0445181219407527
2453,-1.0187018701870185,2.0512971183191513
2454,-1.0183018301830182,2.0191633187435873
2455,-1.017901790179018,1.9688984922197768
2456,-1.0175017501750174,1.9886963272623566
2457,-1.017101710171017,2.0557494514416246
2458,-1.0167016701670166,2.0542220543754968
2459,-1.0163016301630163,2.0438050372194683
2460,-1.0159015901590158,1.9946963235768473
2461,-1.0155015501550153,1.9974570694772025
2462,-1.015101510151015,2.049610094490787
2463,-1.0147014701470147,2.037521925585707
2464,-1.0143014301430142,2.0549634136866946
2465,-1.0139013901390137,2.0570989589895268
2466,-1.0135013501350136,2.0170063160378127
2467,-1.0131013101310131,2.000203363142401
2468,-1.0127012701270126,2.0540011114837586
2469,-1.0123012301230123,1.964782943958763
2470,-1.011901190119012,2.042747449519029
2471,-1.0115011501150115,2.0199276149462806
2472,-1.011101110111011,2.036551804991866
2473,-1.0107010701070107,2.0105375890526953
2474,-1.0103010301030104,2.009244427373856
2475,-1.00990099009901,2.036698858300162
2476,-1.0095009500950094,2.0067532570561397
2477,-1.009100910091009,2.0008561360044372
2478,-1.0087008700870088,2.061137576134186
2479,-1.0083008300830083,2.0275508053885347
2480,-1.0079007900790078,1.995925940725967
2481,-1.0075007500750075,2.0565579686100786
2482,-1.0071007100710072,2.018302552935646
2483,-1.0067006700670067,2.036000697640471
2484,-1.0063006300630062,2.0302825870569787
2485,-1.005900590059006,2.018409626565572
2486,-1.0055005500550056,2.0265033973882716
2487,-1.005100510051005,2.0496031875393106
2488,-1.0047004700470046,2.0432045021229652
2489,-1.0043004300430043,1.974665064391662
2490,-1.003900390039004,2.0459130648103803
2491,-1.0035003500350035,2.000345796995713
2492,-1.003100310031003,1.9753687146730075
2493,-1.0027002700270027,2.0207116920358237
2494,-1.0023002300230024,1.9752311733250905
2495,-1.0019001900190019,2.0438922563544986
2496,-1.0015001500150014,1.9655443607485752
2497,-1.001100110011001,1.9688920923373048
2498,-1.0007000700070008,2.0509573787223596
2499,-1.0003000300030003,2.0111264355717746
2500,-0.9998999899989998,2.0419916836730394
2501,-0.9994999499949995,2.018566938156686
2502,-0.999099909990999,1.9736986458421906
2503,-0.9986998699869987,2.003559076864986
2504,-0.9982998299829984,2.057121861471496
2505,-0.9978997899789979,1.961221187371763
2506,-0.9974997499749976,1.9714523107068618
2507,-0.9970997099709971,1.985936692747929
2508,-0.9966996699669968,2.0230180177569435
2509,-0.9962996299629963,1.9877476690190587
2510,-0.995899589958996,2.055729147760191
2511,-0.9954995499549955,2.0096293094768365
2512,-0.9950995099509952,1.9638528864094207
2513,-0.9946994699469947,2.049288938260211
2514,-0.9942994299429944,2.006207474230888
2515,-0.9938993899389938,2.0005210211989772
2516,-0.9934993499349936,2.0042514379186476
2517,-0.993099309930993,1.9662219717445335
2518,-0.9926992699269928,2.0037127277790536
2519,-0.9922992299229922,2.0171173432033047
2520,-0.991899189918992,2.034026602696186
2521,-0.9914991499149914,1.9625389383718064
2522,-0.9910991099109911,1.9731506535096568
2523,-0.9906990699069906,1.9832438170634352
2524,-0.9902990299029903,1.9527642450743967
2525,-0.9898989898989898,2.0249455170327013
2526,-0.9894989498949895,1.9516737970136868
2527,-0.989098909890989,2.0471383216639523
2528,-0.9886988698869887,2.005447912906553
2529,-0.9882988298829882,2.007851628748646
2530,-0.9878987898789879,2.0488787870642975
2531,-0.9874987498749874,2.042325987779611
2532,-0.9870987098709871,1.963290683533697
2533,-0.9866986698669866,2.0051978572543123
2534,-0.9862986298629863,1.9868102451862655
2535,-0.9858985898589858,2.0139653924040846
2536,-0.9854985498549855,1.9933298763444085
2537,-0.985098509850985,2.008411982000933
2538,-0.9846984698469847,2.0046167624402953
2539,-0.9842984298429842,2.0338563961174922
2540,-0.9838983898389839,1.957564486483601
2541,-0.9834983498349834,1.9899586491041548
2542,-0.9830983098309831,1.985085809986682
2543,-0.9826982698269826,2.001570909859424
2544,-0.9822982298229823,1.9590494978194706
2545,-0.9818981898189818,1.9449369875923699
2546,-0.9814981498149815,1.9743375180185752
2547,-0.981098109810981,2.0134750796524488
2548,-0.9806980698069807,1.9799972317312862
2549,-0.9802980298029802,1.947333273468411
2550,-0.9798979897989799,1.9461086447505394
2551,-0.9794979497949794,1.9948514114496927
2552,-0.9790979097909791,2.0086425449492635
2553,-0.9786978697869786,1.9519459079740713
2554,-0.9782978297829783,1.9970867200240927
2555,-0.9778977897789778,1.9568803993620896
2556,-0.9774977497749775,1.9996573361322945
2557,-0.977097709770977,1.9549896348457827
2558,-0.9766976697669767,1.9757730516852245
2559,-0.9762976297629762,1.9513956930915013
2560,-0.9758975897589759,2.0272468821351253
2561,-0.9754975497549754,1.9384907920535963
2562,-0.9750975097509751,2.034719783699651
2563,-0.9746974697469746,2.0279298720244134
2564,-0.9742974297429743,2.0322255302639847
2565,-0.9738973897389738,2.0254136452794502
2566,-0.9734973497349735,1.9787697292018347
2567,-0.973097309730973,2.0073439235534485
2568,-0.9726972697269727,1.9997439549176115
2569,-0.9722972297229722,2.010786304801469
2570,-0.9718971897189719,1.9771237081795383
2571,-0.9714971497149714,1.9604811686199073
2572,-0.9710971097109711,1.986993360313001
2573,-0.9706970697069706,1.9645725355202346
2574,-0.9702970297029703,1.9986727013530985
2575,-0.9698969896989698,1.9540131153695153
2576,-0.9694969496949695,1.988017358526049
2577,-0.969096909690969,2.0101120336864144
2578,-0.9686968696869687,1.9828449698410717
2579,-0.9682968296829684,2.0277963037092874
2580,-0.9678967896789679,1.956920738159041
2581,-0.9674967496749676,2.013740842528663
2582,-0.9670967096709671,2.0090072176340503
2583,-0.9666966696669668,2.019059069410652
2584,-0.9662966296629663,2.0175919324313063
2585,-0.965896589658966,1.9753550241735152
2586,-0.9654965496549655,1.9509264538039712
2587,-0.9650965096509652,2.021756825803485
2588,-0.9646964696469646,2.015344162426613
2589,-0.9642964296429644,1.9382861647614236
2590,-0.9638963896389638,1.996449625767608
2591,-0.9634963496349636,1.97016495817279
2592,-0.963096309630963,2.0096495953075277
2593,-0.9626962696269628,1.9681882149408136
2594,-0.9622962296229622,1.928488779696096
2595,-0.961896189618962,2.0077892598561347
2596,-0.9614961496149614,2.0133740631704935
2597,-0.9610961096109611,1.982829287322639
2598,-0.9606960696069606,2.009043942001864
2599,-0.9602960296029603,1.9809961497818196
2600,-0.9598959895989598,1.953043082338956
2601,-0.9594959495949595,1.9804950225823312
2602,-0.959095909590959,1.9931912430707683
2603,-0.9586958695869587,2.0134854792439416
2604,-0.9582958295829582,1.9921540831393063
2605,-0.9578957895789579,1.9707089513023155
2606,-0.9574957495749574,1.9298478699088828
2607,-0.9570957095709571,1.9442617298480653
2608,-0.9566956695669566,1.9331750476971223
2609,-0.9562956295629563,1.9350053612640057
2610,-0.9558955895589558,1.9516728304821578
2611,-0.9554955495549555,1.958772078072999
2612,-0.955095509550955,1.9140842379108574
2613,-0.9546954695469547,2.0026524769501175
2614,-0.9542954295429542,1.9192585965059052
2615,-0.9538953895389539,1.9924238301753
2616,-0.9534953495349534,1.9756012830920895
2617,-0.9530953095309531,1.9986337831500727
2618,-0.9526952695269526,1.9187363881769965
2619,-0.9522952295229523,1.952589974594717
2620,-0.9518951895189518,1.9304541941413482
2621,-0.9514951495149515,1.922283115001229
2622,-0.951095109510951,1.9067665836082444
2623,-0.9506950695069507,1.9447032262954376
2624,-0.9502950295029502,1.905706027943238
2625,-0.9498949894989499,1.9996809768434343
2626,-0.9494949494949494,1.9580752681735436
2627,-0.9490949094909491,1.938601692297111
2628,-0.9486948694869486,1.9818331557664461
2629,-0.9482948294829483,1.9676155764271825
2630,-0.9478947894789478,1.9248929259050203
2631,-0.9474947494749475,1.9751336041562775
2632,-0.947094709470947,1.980588471102095
2633,-0.9466946694669467,1.9753024531731826
2634,-0.9462946294629462,1.9232924307458221
2635,-0.9458945894589459,1.9322668985470486
2636,-0.9454945494549454,1.9020335226276979
2637,-0.9450945094509451,1.922999577929147
2638,-0.9446944694469446,1.92664751133154
2639,-0.9442944294429443,1.9401545570097662
2640,-0.9438943894389438,1.9901654122388786
2641,-0.9434943494349435,1.9662438482545395
2642,-0.943094309430943,1.9782683347841619
2643,-0.9426942694269427,1.9886006111388412
2644,-0.9422942294229422,1.9600049992857929
2645,-0.9418941894189419,1.889934425282242
2646,-0.9414941494149414,1.9030849652955921
2647,-0.9410941094109411,1.8869222995255894
2648,-0.9406940694069406,1.9320423117433174
2649,-0.9402940294029403,1.9485708811864453
2650,-0.9398939893989398,1.9007431087695603
2651,-0.9394939493949395,1.9287606973511866
2652,-0.939093909390939,1.9750260568370364
2653,-0.9386938693869387,1.92272196174541
2654,-0.9382938293829381,1.8818419022910111
2655,-0.9378937893789379,1.9067110400247709
2656,-0.9374937493749376,1.8805669700685312
2657,-0.9370937093709371,1.9650167774300233
2658,-0.9366936693669368,1.9062214321660604
2659,-0.9362936293629363,1.920056909907326
2660,-0.935893589358936,1.8855555395213843
2661,-0.9354935493549354,1.94619011109205
2662,-0.9350935093509352,1.9073198246829148
2663,-0.9346934693469346,1.916141046683238
2664,-0.9342934293429344,1.9197512947731914
2665,-0.9338933893389338,1.9372523719019608
2666,-0.9334933493349336,1.9142168639589454
2667,-0.933093309330933,1.8808695729490648
2668,-0.9326932693269328,1.8930645430560653
2669,-0.9322932293229322,1.9095347557610178
2670,-0.931893189318932,1.9573927757000893
2671,-0.9314931493149314,1.9511310965369297
2672,-0.9310931093109311,1.9205823209909614
2673,-0.9306930693069306,1.9210418623195737
2674,-0.9302930293029303,1.8792515745195546
2675,-0.9298929892989298,1.8969632100313012
2676,-0.9294929492949295,1.8964988648617884
2677,-0.929092909290929,1.8631553372539966
2678,-0.9286928692869287,1.915362754192125
2679,-0.9282928292829282,1.934629344142124
2680,-0.9278927892789279,1.896189958639294
2681,-0.9274927492749274,1.9195797206332137
2682,-0.9270927092709271,1.8972602172188193
2683,-0.9266926692669266,1.9518732562764596
2684,-0.9262926292629263,1.9178497502025014
2685,-0.9258925892589258,1.9137405889876344
2686,-0.9254925492549255,1.8963484692527675
2687,-0.925092509250925,1.927954789127609
2688,-0.9246924692469247,1.9355264708656912
2689,-0.9242924292429242,1.877596671174494
2690,-0.9238923892389239,1.8503053845564705
2691,-0.9234923492349234,1.8818966162501618
2692,-0.9230923092309231,1.914534724691527
2693,-0.9226922692269226,1.9010118092794792
2694,-0.9222922292229223,1.8680186919284534
2695,-0.9218921892189218,1.8933631042905414
2696,-0.9214921492149215,1.864005123717462
2697,-0.921092109210921,1.8691783241696713
2698,-0.9206920692069207,1.8508017146585705
2699,-0.9202920292029202,1.8873282957710233
2700,-0.9198919891989199,1.9365936728306405
2701,-0.9194919491949194,1.8604532466393588
2702,-0.9190919091909191,1.9289054902019591
2703,-0.9186918691869186,1.8569619263148016
2704,-0.9182918291829183,1.933452427968174
2705,-0.9178917891789178,1.9241527835000822
2706,-0.9174917491749175,1.8603964844709757
2707,-0.917091709170917,1.921613902562417
2708,-0.9166916691669167,1.8443296659997452
2709,-0.9162916291629162,1.8785703823987816
2710,-0.9158915891589159,1.8539257986648168
2711,-0.9154915491549154,1.892193921968226
2712,-0.9150915091509151,1.907918328989691
2713,-0.9146914691469146,1.8625529335783093
2714,-0.9142914291429143,1.9137532123177008
2715,-0.9138913891389138,1.8874979607311504
2716,-0.9134913491349135,1.8613679941373116
2717,-0.913091309130913,1.846428350850034
2718,-0.9126912691269127,1.879085603287601
2719,-0.9122912291229122,1.8848471403682874
2720,-0.9118911891189119,1.8395510800425974
2721,-0.9114911491149114,1.909087568503334
2722,-0.9110911091109111,1.906937963752855
2723,-0.9106910691069106,1.848257155600691
2724,-0.9102910291029103,1.8494460508156885
2725,-0.9098909890989098,1.862917113116329
2726,-0.9094909490949095,1.870125714893797
2727,-0.909090909090909,1.8568935790299912
2728,-0.9086908690869087,1.85156737859543
2729,-0.9082908290829081,1.9085671179209704
2730,-0.9078907890789079,1.8727311831540399
2731,-0.9074907490749076,1.8843629602401997
2732,-0.907090709070907,1.8604399557477063
2733,-0.9066906690669068,1.8938358537113427
2734,-0.9062906290629063,1.864838208321567
2735,-0.905890589058906,1.8645654612581755
2736,-0.9054905490549054,1.8780830763665242
2737,-0.9050905090509052,1.8778806140920092
2738,-0.9046904690469046,1.8237410568648802
2739,-0.9042904290429044,1.872097692211496
2740,-0.9038903890389038,1.889995344780305
2741,-0.9034903490349036,1.8237011433934271
2742,-0.903090309030903,1.842112986912773
2743,-0.9026902690269027,1.8189541519449408
2744,-0.9022902290229022,1.8407382826292977
2745,-0.9018901890189019,1.8905928423580718
2746,-0.9014901490149014,1.8525613397674205
2747,-0.9010901090109011,1.8579273831662584
2748,-0.9006900690069006,1.8625273632375274
2749,-0.9002900290029003,1.7962178119124843
2750,-0.8998899889988998,1.8592250986569012
2751,-0.8994899489948995,1.8434050394728494
2752,-0.899089908990899,1.8841136668776735
2753,-0.8986898689868987,1.8536363852014195
2754,-0.8982898289828982,1.7946259626139147
2755,-0.8978897889788979,1.7932128108916472
2756,-0.8974897489748974,1.7999857745454444
2757,-0.8970897089708971,1.8443629909876729
2758,-0.8966896689668966,1.8111191754180453
2759,-0.8962896289628963,1.8051583617841356
2760,-0.8958895889588958,1.8044792668629208
2761,-0.8954895489548955,1.8466801915690236
2762,-0.895089508950895,1.7800824423768669
2763,-0.8946894689468947,1.8378105580184652
2764,-0.8942894289428942,1.788007923851676
2765,-0.8938893889388939,1.83400994663095
2766,-0.8934893489348934,1.7999967866371451
2767,-0.8930893089308931,1.8164031290357183
2768,-0.8926892689268926,1.8456848246154538
2769,-0.8922892289228923,1.838607308008299
2770,-0.8918891889188918,1.7873426737569493
2771,-0.8914891489148915,1.821752575527775
2772,-0.891089108910891,1.7699662186188159
2773,-0.8906890689068907,1.7976950757557852
2774,-0.8902890289028902,1.7733074448561332
2775,-0.8898889888988899,1.8572869637194689
2776,-0.8894889488948894,1.840269604615922
2777,-0.8890889088908891,1.7711281505681329
2778,-0.8886888688868886,1.839352756329296
2779,-0.8882888288828883,1.8053923738477213
2780,-0.8878887888788878,1.812157143542199
2781,-0.8874887488748875,1.8036885389502053
2782,-0.887088708870887,1.8292195214523848
2783,-0.8866886688668867,1.7833351162201974
2784,-0.8862886288628862,1.8128553299325334
2785,-0.8858885888588859,1.8126562604576486
2786,-0.8854885488548854,1.788603036930189
2787,-0.8850885088508851,1.7529762202832446
2788,-0.8846884688468846,1.7702566414936416
2789,-0.8842884288428843,1.7772170626069679
2790,-0.8838883888388838,1.8242623885536662
2791,-0.8834883488348835,1.8245064077765998
2792,-0.883088308830883,1.75319201946468
2793,-0.8826882688268827,1.8298988238652356
2794,-0.8822882288228822,1.7630685407416395
2795,-0.8818881888188819,1.7990722429566197
2796,-0.8814881488148814,1.7324978159290756
2797,-0.8810881088108811,1.8142472845869477
2798,-0.8806880688068806,1.7512551886166328
2799,-0.8802880288028803,1.8208315655740108
2800,-0.8798879887988797,1.7799246707822065
2801,-0.8794879487948795,1.7593749313933598
2802,-0.879087908790879,1.8071825967632054
2803,-0.8786878687868787,1.729454721356394
2804,-0.8782878287828781,1.7617183888739976
2805,-0.8778877887788779,1.7975191106261856
2806,-0.8774877487748773,1.7336880877490881
2807,-0.877087708770877,1.7805243093670835
2808,-0.8766876687668768,1.7883774670419401
2809,-0.8762876287628762,1.7961117358118213
2810,-0.875887588758876,1.7401853367014772
2811,-0.8754875487548754,1.7315475819442596
2812,-0.8750875087508752,1.7767826249700103
2813,-0.8746874687468746,1.7911558710560416
2814,-0.8742874287428744,1.8062193433734008
